,date,content,type,word
1380,1511084116,これ、絵では電話3人になってるけど(電話+データプランSIM)+電話の二人でもOKじゃなかったっけ?,0,-1
1381,1511083077,appleに直接「違法なノルマ強制契約をうやめろ」と言えよって話,0,-1
1382,1509797276,キャリアが自主的に健全化すれば済む話なんだがね,0,-1
1383,1508573886,Simフリー快適やで！,0,-1
1384,1507522996,通信料金で差をつければよいのでこの反論は詭弁,0,-1
1385,1507315978,ショップ多すぎなんだよ,0,-1
1386,1507315808,電波割当やめりゃいいのに,0,-1
1387,1506218448,結局これも政府と企業による利権争いでしかないんだよね、消費者の為って言っているけど結局は利権争いの為の口実でしかない,0,-1
1388,1505117518,光通信の系列shopがあくどいことしてるからなあ,0,-1
1389,1504940406,ブルークマーはソフトバンクの回し者がってくらいにひどかった,0,-1
1390,1504421990,　手厚いサポート＝月額料金に上乗せされてるのがメガキャリア,0,-1
1391,1504421917,　結論：MVNOへ逃げる,0,-1
1392,1478877493,歌って,0,-1
1393,1478877449,転調ラップきた,0,-1
1394,1478877433,あなたはにどみ,0,-1
1395,1478877390,面白すぎwwww,0,-1
1396,1478877150,いつ喋るんだろう…,0,-1
1397,1478876990,先生言ってたなｗｗｗｗ,0,-1
1398,1478876902,あれせんたんｗ,0,-1
1399,1478876834,みんなからひどい扱いを受けてるチオニキｗ,0,-1
1400,1478876374,なんで歌ってんだよｗｗｗｗ,0,-1
1401,1478875095,1位のやつも買ったばかりです,0,-1
1402,1478874684,歌のお兄さん,0,-1
1403,1478874561,歌うにどみ,0,-1
1404,1478874443,でたwww,0,-1
1405,1478874423,ご機嫌だね,0,-1
1406,1478873733,テンションｗ,0,-1
1407,1478873700,歌い手？,0,-1
1408,1478873404,お見知りおきを,0,-1
1409,1478873306,ゴキゲンだなwww,0,-1
1410,1478873136,そうだよ、よくやったよｗ,0,-1
1411,1478870705,ななこかよ～,0,-1
1412,1478870655,ダニ,0,-1
1413,1478870548,^^,0,-1
1414,1478870502,いやらしバナナきたｗｗ,0,-1
1415,1478870472,ルルル～♪,0,-1
1416,1478866152,うぽつ 再生数支援,0,-1
1417,1478865736,わちゃわちゃしてんなｗｗｗ,0,-1
1418,1478865018,来世に期待,0,-1
1419,1478864887,入れ替わってる？,0,-1
1420,1478864857,新曲「とりなんの殺意が凄い」,0,-1
1421,1478864700,そうだよwww,0,-1
1422,1478864693,映画ネタ持ってくんなｗ,0,-1
1423,1478864539,雑www,0,-1
1424,1478864428,あっという間だったw,0,-1
1425,1478864421,すごいとこ乗ったなwe,0,-1
1426,1478864420,歌ってみたなの？,0,-1
1427,1478864343,前言撤回が早すぎる,0,-1
1428,1478864314,ばいばい,0,-1
1429,1478864294,にどみ神奈川なの,0,-1
1430,1478864199,あーあ終わりだよー,0,-1
1431,1478864182,結び,0,-1
1432,1478864129,楽しい 終わってほしくないぃ,0,-1
1433,1478864027,静か（ただし歌う）,0,-1
1434,1478863952,せんたんとにどみんが同率5位,0,-1
1435,1478863916,ダニさん！？,0,-1
1436,1478863881,今のは突っ込んだにどみんが悪いw,0,-1
1437,1478863848,順調だなww,0,-1
1438,1478863837,初手歌い,0,-1
1439,1478863817,ここで赤甲羅使うと当たらないでしょww,0,-1
1440,1478863817,あの名前の後ろににこちゃんマークむかつくｗｗ,0,-1
1441,1478863722,いかりをパワーに？,0,-1
1442,1478863595,さよなら；；,0,-1
1443,1478863527,バカにしていくww,0,-1
1444,1478863499,バナナにぶつかりすぎw,0,-1
1445,1478863409,とりなん先生ww,0,-1
1446,1478863367,バケりん強い,0,-1
1447,1478863313,9位w,0,-1
1448,1478863255,うぽつううう,0,-1
1449,1478863230,ダニみ,0,-1
1450,1478863223,諦めるな,0,-1
1451,1478863195,デイジー昔からアイテム良い印象,0,-1
1452,1478863167,やめなさい,0,-1
1453,1478863163,5歳児で抜くな,0,-1
1454,1478863130,怒りをパワーに変えた結果,0,-1
1455,1478863127,歌ってみた,0,-1
1456,1478863104,うぽう,0,-1
1457,1478863057,知ってる,0,-1
1458,1478863044,ヘイホーサンドイッチ,0,-1
1459,1478863043,静か……？,0,-1
1460,1478862988,せんたんに最後ギリギリ抜かれた？,0,-1
1461,1478862948,にどみん上手いよね,0,-1
1462,1478862931,アモーレ！,0,-1
1463,1478862909,上位ではないw,0,-1
1464,1478862886,さよなら,0,-1
1465,1478862832,流石にどみん上手いな!,0,-1
1466,1478862779,ルルルwwww,0,-1
1467,1478862736,ええ声www,0,-1
1468,1478862706,めっちゃ楽しい,0,-1
1469,1478862683,あんた今、夢を見とるな？,0,-1
1470,1478862419,にどみは一レース目遊ぶからな,0,-1
1471,1478862408,君の名はw,0,-1
1472,1478862233,歌ってみた動画上げよ,0,-1
1473,1478862168,笑いすぎてやばい,0,-1
1474,1478862142,やっぱりにどみん面白いわーwww,0,-1
1475,1478862089,うぽつー！！！！,0,-1
1476,1478862076,イヤラシバナナ,0,-1
1477,1478746976,恭一郎じゃねーだろw,0,-1
1478,1478746330,桐村萌絵,0,-1
1479,1478733825,青ガエルとむねくんｗｗ,0,-1
1480,1478733571,USA!USA!,0,-1
1481,1478733366,渋谷の新名物むねくんこと野田草履だ！,0,-1
1482,1541513542,バリウムの後じゃ飯は無理だもんなｗ,0,-1
1483,1539974277,左手の持ち替え方もプロのソレ,0,-1
1484,1536410407,←w,0,-1
1485,1536410135,←いい嫁さんになりそw,0,-1
1486,1536409977,赤面うみこきゃわ,0,-1
1487,1535975258,華麗なステップ,0,-1
1488,1535811931,syamuのmad見てるやついて草,0,-1
1489,1535791822,うみこさんを嫁にしたい,0,-1
1490,1535791799,うみこさんかわいい,0,-1
1491,1535739908,ツンデレいいなぁ//,0,-1
1492,1534764188,ひふみん･･･,0,-1
1493,1534763650,一体何が始まるんです？,0,-1
1494,1534604258,最近は会社に限らず電源以外のコードを床に這わせないのが当たり前,0,-1
1495,1534578491,沖縄だから島ぞうりだろ,0,-1
1496,1534304635,ええこや,0,-1
1497,1534304474,ぴぃ,0,-1
1498,1534304443,デバッグの神（）,0,-1
1499,1534304417,くそｗ,0,-1
1500,1534304380,一橋かぁ,0,-1
1501,1534304310,ねねっちぃ,0,-1
1502,1534122203,うみこさんに銃で撃たれたい,0,-1
1503,1534122016,←殺すぞ,0,-1
1504,1534121891,可愛いからに決まってんだろ有能だし,0,-1
1505,1533652477,ぱすん！,0,-1
1506,1533652332,おぐしが白くなってるだろ。つまりはそういう事,0,-1
1507,1533461844,阿波根は漫画でかわいいと思った,0,-1
1508,1533313873,足の上に落とすな！(あはごん,0,-1
1509,1533312449,デレた..,0,-1
1510,1533067004,テロっち,0,-1
1511,1533066912,だよーw(上司に),0,-1
1512,1533066753,あおっちかわええ,0,-1
1513,1533066561,ねねっち小動物みたいでかわいい,0,-1
1514,1533066465,してどうするw,0,-1
1515,1533066314,特殊学級行きw,0,-1
1516,1532965882,もやもやもや,0,-1
1517,1532965072,いらねぇw,0,-1
1518,1532878195,だよw(上司に),0,-1
1519,1532713090,コッキングしてないからガスガンか,0,-1
1520,1532712993,エアガンぶっぱなすのは,0,-1
1521,1532712769,ADHDw,0,-1
1522,1532712442,血清かな,0,-1
1523,1532712137,怖いわぁ..,0,-1
1524,1532711997,瞬殺,0,-1
1525,1532083455,ひ～～～～～～～～～～～～い,0,-1
1526,1531387052,わらやまはなたさかあいきしちにひみりをんるゆむふぬつすくうえけせてねへめれろよもほのとそこお,0,-1
1527,1531387019,ok  ok,0,-1
1528,1528469521,乳言うなwww,0,-1
1529,1528469475,終わらないピストルwww,0,-1
1530,1526736391,あほみたいなあおっちの顔すき,0,-1
1531,1526471961,亜波根綾乃,0,-1
1532,1526145625,おっさんの擬人化アニメ,0,-1
1533,1525742436,あはンゴ,0,-1
1534,1525742258,やさごん,0,-1
1535,1525741727,このアニメ私服考えるの面倒くさそうだな,0,-1
1536,1525497785,ｱｯﾊﾊｧww ｱﾊﾊﾊﾊｧww ﾍﾊｯww,0,-1
1537,1525496490,うみこさんの髪留めに「う」って書いてある,0,-1
1538,1524876314,ごちうさ難民「よろしい、ならば戦争だ」,0,-1
1539,1524875785,うみごん,0,-1
1540,1524406664,魔薬やっとる！危険や！w,0,-1
1541,1524032473,きらファン参戦済み,0,-1
1542,1523792599,阿波根とねねっちは最高の上司部下,0,-1
1543,1522564737,青(いらない・・・),0,-1
1544,1522076447,ガイジッち,0,-1
1545,1522075931,ん？なんだって,0,-1
1546,1522075773,漫画では阿波根が可愛くて好き,0,-1
1547,1522058939,ゲーム会社に勤めてるのにしらんのかね,0,-1
1548,1521399526,トラップは忘れない,0,-1
1549,1521132726,これはええやんw,0,-1
1550,1521131552,ただのゴミやん,0,-1
1551,1520237801,きたｗ,0,-1
1552,1520237526,この顔好き,0,-1
1553,1520135568,仲村渠(なかんだかり)、勢理客(じっちゃく),0,-1
1554,1518003845,かわごん,0,-1
1555,1517123502,サバゲはまって一年30回参加したら腹筋割れました。どういうこっちゃ,0,-1
1556,1516972824,耳が痛くなる,0,-1
1557,1516891851,なにこのかわいさ,0,-1
1558,1516891769,近い,0,-1
1559,1516891632,すばらしい…,0,-1
1560,1516891036,りりしくて素敵,0,-1
1561,1515769045,アハゴン,0,-1
1562,1515527669,これは殺したくなるだろうなｗ,0,-1
1563,1514574460,インベーターが,0,-1
1564,1514574139,アニオリか,0,-1
1565,1514574016,バスバスバス（エアガン）,0,-1
1566,1514573885,ハーゴン！,0,-1
1567,1514573839,このアニメの画力高いね,0,-1
1568,1514368119,ねねタイム突入,0,-1
1569,1514367980,山田ァ！,0,-1
1570,1514289389,しずくはん、30以上にはミエナイ,0,-1
1571,1514289284,きららファンタジア参戦してくれ,0,-1
1572,1513913184,手のかかる子ほど可愛いから仕方ないね,0,-1
1573,1513908523,割とノーマルな蒼葉,0,-1
1574,1513908363,何故赤面するのか,0,-1
1575,1513908321,ジト目可愛い,0,-1
1576,1513628969,あわねともよむけどな,0,-1
1577,1513528355,目視すらせずに眉間撃ちとかすげえ,0,-1
1578,1478844538,タダやったらしかたない・・・,0,-1
1579,1478827786,まぁでもplusがゆうりょうdくぁ,0,-1
1580,1478826120,ジョージやんｗｗｗｗｗｗｗｗｗｗｗｗｗ,0,-1
1581,1478826081,察しがいいｗ,0,-1
1582,1478825980,安心して,0,-1
1583,1478825828,今はもう原型ないよね,0,-1
1584,1478825716,バイオが日本語って新鮮だわ,0,-1
1585,1478825475,もっとなんかなかったん！？,0,-1
1586,1478825446,ただやったらやるわなぁ,0,-1
1587,1478825433,ただってまじかよ・・,0,-1
1588,1478824516,つまりただのライター？ｗ,0,-1
1589,1478823896,盾にしよう！,0,-1
1590,1478823881,クリスはなぜ持って行こうと思ったのかｗｗ,0,-1
1591,1478823417,ゴリスになる前ｗｗ,0,-1
1592,1478823044,おはよう（射殺）ｗ,0,-1
1593,1478819015,この動き良くやったわー,0,-1
1594,1478818641,主人公選べるとかうらやま,0,-1
1595,1478818593,二つしかなかったはず,0,-1
1596,1478818360,カメラ固定が嫌だよね,0,-1
1597,1478814042,ここで2体目くるとギャグ,0,-1
1598,1478801536,取っちゃだめーw,0,-1
1599,1478801470,まぁ足りなくなることはまず無いよw,0,-1
1600,1478801034,進研ゼミでやったやつだ,0,-1
1601,1478800391,暗黒舞踏,0,-1
1602,1478800294,字幕とセリフ違うんだな,0,-1
1603,1478800285,新鮮だなw,0,-1
1604,1478800134,投稿者の鑑やな,0,-1
1605,1478799988,クリスこんな細かったっけ？,0,-1
1606,1478795675,下のコメントおもろすぎ,0,-1
1607,1478794900,えええ,0,-1
1608,1478789881,ごりす,0,-1
1609,1478789838,発想よwww,0,-1
1610,1478789727,俺達がダイヤモンドドッグスだ！,0,-1
1611,1478789621,頭やろwww,0,-1
1612,1478789275,回数制限あるゲームはしんどい…,0,-1
1613,1478788975,おお東地さんなのか,0,-1
1614,1478788782,なる,0,-1
1615,1478788599,見る(読むとは言っていない),0,-1
1616,1478788458,うぽつですー!!,0,-1
1617,1478787603,このゾンビにやられてからやってないわ,0,-1
1618,1478787484,やったことないトシゾーさんでも知ってるやつやー,0,-1
1619,1478787259,せやでｗ,0,-1
1620,1478787249,ジョージさんじゃ渋すぎないかウェスカー,0,-1
1621,1478787197,まあなｗ,0,-1
1622,1478786965,あーなるほど昔と今のデザインが選べるのね,0,-1
1623,1478782170,昔は画面撃ちが出来たけど今作は出来るんですか？,0,-1
1624,1478779930,どっちwwwww,0,-1
1625,1478779894,Www,0,-1
1626,1478779253,よせ！いやん！,0,-1
1627,1478774263,既におもしろいやんけ,0,-1
1628,1478773956,ムービー流れてるんだからだまれ実況者。うるさいわ,0,-1
1629,1478773358,２と３って同じに意味に見えるｗ,0,-1
1630,1478773283,初見なんか！,0,-1
1631,1478773277,仲田さん渋いなぁ,0,-1
1632,1478773218,遅かったじゃないか…,0,-1
1633,1478771982,イージーのゾンビこんな弱いのかw,0,-1
1634,1478771322,ｄｋｄｋ,0,-1
1635,1478770817,若いw,0,-1
1636,1478770203,１はホンマ怖いしムズイ,0,-1
1637,1478766531,マグナムの事バリーっていうのやめろよ！,0,-1
1638,1478765337,うぽつぽつ,0,-1
1639,1478764856,あれ、ＰＳ４版パッケージで購入したときは選択肢ふたつしかなかったけどな＞ＨＤリマスター,0,-1
1640,1478756175,関西弁うれしい ええ声してるな,0,-1
1641,1478753035,カズｗｗ,0,-1
1642,1478749493,本人は嫌がってるけどホラー実況面白いからなぁ,0,-1
1643,1478747452,これは追加されたvery easyだよ。,0,-1
1644,1478747385,散歩だから簡単にダウンするｗｗｗ,0,-1
1645,1478746939,ロード画面とかトロフィーが邪魔すぎる、雰囲気壊してる・・・,0,-1
1646,1478741754,ジョン・クローリーは龍虎だｗ,0,-1
1647,1478739703,ネイトもクリスも人外だから東地さんの声が合う（暴論）,0,-1
1648,1478735851,みてるよ,0,-1
1649,1478735674,なにしてんｗ,0,-1
1650,1478735409,せっかく起きたのに刺されたw,0,-1
1651,1478735141,あの縦をゾンビの顔にぐりぐり押し付けて回避してたら笑うわw,0,-1
1652,1478733520,字幕と音声が違うから混乱する,0,-1
1653,1478731882,リロード,0,-1
1654,1478731858,ぼっち,0,-1
1655,1478731795,うわっしょー,0,-1
1656,1478731758,いんこ,0,-1
1657,1478731689,とっしん,0,-1
1658,1478730733,ｷﾀ━(ﾟ∀ﾟ)━!,0,-1
1659,1478725019,どうしろと,0,-1
1660,1478725006,これで,0,-1
1661,1478723789,これがタダだったのはホントに最高,0,-1
1662,1478720227,館は、目の前だっ,0,-1
1663,1478720172,館まで行くんだっ,0,-1
1664,1478720115,さっ逃げるんだっ,0,-1
1665,1478720069,うわぁーーーーーーーーーーーー,0,-1
1666,1478720050,えっブラット、,0,-1
1667,1478719934,あっヘリコプターが、侵入,0,-1
1668,1478719907,待てーーーーーーーーーい待つんだぁーーーーーーーーーーーーい。,0,-1
1669,1478719868,えーーーーーーーーーーーーーーい行くんだっ,0,-1
